name,psnr,ssim
1407_7.png,29.935094833374023,0.9935613870620728
1407_8.png,29.885459899902344,0.9934772849082947
1407_9.png,29.787370681762695,0.9933171272277832
1408_1.png,28.861066818237305,0.9913583993911743
1408_10.png,29.016590118408203,0.9915591478347778
1408_2.png,29.0866641998291,0.9917708039283752
1408_3.png,29.217195510864258,0.9919914603233337
1408_4.png,29.292020797729492,0.9921134114265442
1408_5.png,29.327604293823242,0.9921658635139465
1408_6.png,29.332487106323242,0.9921665191650391
1408_7.png,29.309690475463867,0.9921208024024963
1408_8.png,29.25705337524414,0.9920224547386169
1408_9.png,29.162137985229492,0.9918427467346191
1409_1.png,29.015867233276367,0.9937503933906555
1409_10.png,29.32682991027832,0.9940447807312012
1409_2.png,29.302288055419922,0.9941124320030212
1409_3.png,29.491575241088867,0.9943434596061707
1409_4.png,29.613170623779297,0.9944867491722107
1409_5.png,29.675495147705078,0.9945564866065979
1409_6.png,29.694988250732422,0.9945733547210693
1409_7.png,29.676015853881836,0.9945415258407593
1409_8.png,29.616100311279297,0.9944553375244141
1409_9.png,29.501188278198242,0.9942947626113892
1410_1.png,33.29861068725586,0.9967879056930542
1410_10.png,33.5786018371582,0.9969178438186646
1410_2.png,33.65435028076172,0.9970130920410156
1410_3.png,33.85708999633789,0.9971330761909485
1410_4.png,33.97517776489258,0.9972009062767029
1410_5.png,34.023555755615234,0.9972275495529175
1410_6.png,34.03767013549805,0.9972349405288696
1410_7.png,33.99506759643555,0.9972063302993774
1410_8.png,33.92470932006836,0.9971592426300049
1410_9.png,33.78909683227539,0.9970671534538269
1411_1.png,31.672021865844727,0.997571587562561
1411_10.png,31.78764533996582,0.9975993633270264
1411_2.png,32.0191650390625,0.9977424144744873
1411_3.png,32.19887161254883,0.9978280663490295
1411_4.png,32.290550231933594,0.9978698492050171
1411_5.png,32.311676025390625,0.9978785514831543
1411_6.png,32.3140983581543,0.9978784322738647
1411_7.png,32.260032653808594,0.9978509545326233
1411_8.png,32.167823791503906,0.9978038668632507
1411_9.png,32.007999420166016,0.9977206587791443
1412_1.png,31.21453285217285,0.9961314797401428
1412_10.png,31.21833610534668,0.996071457862854
1412_2.png,31.561023712158203,0.9964208006858826
1412_3.png,31.766775131225586,0.9965779185295105
1412_4.png,31.873828887939453,0.9966533780097961
1412_5.png,31.91242218017578,0.996677041053772
1412_6.png,31.899738311767578,0.9966621398925781
